id;pregunta;categoria;dificultad;fecha_creacion;fecha_mostrada;ruta_audio;ruta_imagen
30;"Si estoy celebrando mis bodas de ""madera"", llevo ca""N""sado... 🤣🪵🚨";Encuestas WhatsApp;Media;2023-01-29T14:35;;;
31;Las auroras boreales, un fenómeno de la atmósfera, están relacionadas... ☄️✳️✴️⭐ 🚨;Encuestas WhatsApp;Media;2023-01-29T14:38;;;
32;¿Cuántos movimientos tiene la novena sinfonía de Beethoven 🎹🎹🎶🚨;Encuestas WhatsApp;Media;2023-01-29T14:40;;;
33;Pa' pasal.........  en el do' mil diecisei' 🐰😈🚨;Encuestas WhatsApp;Media;2023-01-29T14:42;;;
34;¿Cuántos pares de costillas tenemos por norma general? 🦴🦴🚨;Encuestas WhatsApp;Media;2023-01-30T12:07;;;
35;⠀⠀⠀⠀⠀⠀⠀⠀⠀;Encuestas WhatsApp;Media;2023-01-30T17:28;;;
36;¿Cuanto dura un cortometraje? 🎞️🚨;Encuestas WhatsApp;Media;2023-01-31T09:41;;;
37;¿Cuantos cromos salen en los sobres de Adrenalyn? ⚽✉️🙀🚨;Encuestas WhatsApp;Media;2023-01-31T15:40;;;
38;Como está aries en el ranking semanal;Encuestas WhatsApp;Media;2023-01-31T16:01;;;
39;Si ves esta ave la identificarás por la caracteristica cresta de plumas en su cabeza, ¿Cuál? 🐔🐓🚨;Encuestas WhatsApp;Media;2023-02-01T09:22;;;
40;Ayúdanos con este estudio estadístico! ¿Qué signo eres? ✨✨✨;Encuestas WhatsApp;Media;2023-02-01T18:20;;;
41;¿Qué es peor? 💩👎😓🚩🚨;Encuestas WhatsApp;Media;2023-02-01T19:44;;;
42;¿Que es peor? 🤷🤷‍♀️🤷‍♂️🚨;Encuestas WhatsApp;Media;2023-02-01T22:36;;;
43;"¿De dónde es KikiMotelaba, cantautor de temas cómo: *""Tigini""*? 👯👯‍♂️💃🕺🚨";Encuestas WhatsApp;Media;2023-02-02T09:36;;;
44;¿En que año se construyó la muralla romana de Lugo? 🇪🇸🐙🚨;Encuestas WhatsApp;Media;2023-02-02T16:31;;;
45;¿Qué altura tiene la *VIRGEN DEL PILAR* ⛪👼👱‍♀️👼🚨;Encuestas WhatsApp;Media;2023-02-03T08:13;;;
46;pregunta relativa al felino;Encuestas WhatsApp;Media;2023-02-03T16:06;;;
47;"*""TROLL BECINY EDITION""* ¿Cuál o cuáles de estas canciónes *no* pertenece al *""BILLIONS CLUB""*? 📀🕺🚨";Encuestas WhatsApp;Media;2023-02-04T19:33;;;
48;ATENCIÓN PREGUNTA #1: según los griegos ¿Quiénes son las divinidades inspiradoras de mas artes? 🇬🇷😍😍🚨;Encuestas WhatsApp;Media;2023-02-05T09:04;;;
49;ATENCIÓN PREGUNTA #2: El chucrut es un plato de col fermentada en ... 🥬🚨;Encuestas WhatsApp;Media;2023-02-05T09:07;;;
50;ATENCIÓN PREGUNTA #3: La sexta letra del alfabeto griego era ... 🇬🇷🔡🚨;Encuestas WhatsApp;Media;2023-02-05T09:09;;;
51;ATENCIÓN PREGUNTA #4: ¿Que animales llevan a cabo la gran migración del serengueti? 🦛🦌 🚨;Encuestas WhatsApp;Media;2023-02-05T09:11;;;
52;ATENCIÓN PREGUNTA #5: Qué es mayor... 🤪>>>>>>>> 🚨;Encuestas WhatsApp;Media;2023-02-05T09:15;;;
53;¿Cuál es el *SEGUNDO* río *MÁS LARGO* de Europa? 🏞️🚨;Encuestas WhatsApp;Media;2023-02-06T08:38;;;
54;¿Creeis que en algun momento los retrovisores laterales pasarán a ser camaritas pequeñas y habra dentro de los coches unas pantallitas? (si es que no lo están haciendo ya);Encuestas WhatsApp;Media;2023-02-06T17:05;;;
55;¿Qué *DOS* meses cominezan el mismo dia de la semana TODOS LOS AÑOS? 📆🫂📅 🚨;Encuestas WhatsApp;Media;2023-02-07T08:04;;;
56;"¿Cuál de estos 💡""FUN FACTS""💡 es *FALSO*!? 😨😨😱😱🤥🤥🤥🚨";Encuestas WhatsApp;Media;2023-02-08T10:41;;;
57;ATENCIÓN PREGUNTA 🚨;Encuestas WhatsApp;Media;2023-02-08T22:04;;;
58;¿Como aparecerá hoy Amador?;Encuestas WhatsApp;Media;2023-02-08T22:11;;;
59;¿Cuántas provincias forman la Comunidad Autónoma de Islas Baleares? 🏖️🏝️🚨;Encuestas WhatsApp;Media;2023-02-09T08:57;;;
60;¿De qué color tienen la piel los Osos Polares ? 🥶🖍️ 🚨;Encuestas WhatsApp;Media;2023-02-10T08:57;;;
61;El vidrio es (......) reciclable 🍾♻️🚨;Encuestas WhatsApp;Media;2023-02-11T09:22;;;
62;¿Cuál de estas partes de la CASTAÑUELA me la acabo de inventar impresionantemente? 🌰🌰🚨;Encuestas WhatsApp;Media;2023-02-12T12:35;;;
63;¿Cuál es la escritura valida? ✍🏽🚨;Encuestas WhatsApp;Media;2023-02-13T07:59;;;
64;La palabra Cádiz tiene su origen en los fenicios que fundaron la ciudad. Procede del término Gádir que significa... 🏢🇪🇦 🚨;Encuestas WhatsApp;Media;2023-02-13T08:00;;;
65;¿De qué color lleva el gorro un portero de waterpolo?  🤽🏽‍♂️ 🚨;Encuestas WhatsApp;Media;2023-02-13T08:00;;;
66;Movimiento de dilatación del corazón y arterias, cuando la sangre penetra en su cavidad: 🧛🏽‍♂️ 🩸 🚨;Encuestas WhatsApp;Media;2023-02-13T08:01;;;
67;Rosalio era un hombre muy elegante que siempre vestía con pantalón, camisa y chaleco. ¿Qué nombre recibe este conjunto? 🕴️🚨;Encuestas WhatsApp;Media;2023-02-13T08:06;;;
68;⠀⠀⠀⠀⠀⠀⠀⠀⠀;Encuestas WhatsApp;Media;2023-02-13T14:30;;;
69;Atención Pregunta, con quien se debería haber casado Berta “Sor Quisquilla”?;Encuestas WhatsApp;Media;2023-02-13T14:51;;;
70;ATENCIÓN PREGUNTA *❤️‍🔥 San Valentín Edition ❤️‍🔥*: ¿Qué sustancia química del cerebro se conoce también como la hormona del amor? 😍💓💥 🚨;Encuestas WhatsApp;Media;2023-02-14T09:28;;;
71;ATENCIÓN PREGUNTA *BONUS 🎭 ❤️‍🔥San Valentin Edition 💖*: ¿De quién era hijo Cúpido en la MITOLOGIA ROMANA? 🚨;Encuestas WhatsApp;Media;2023-02-14T16:43;;;
72;ATENCION NO PREGUNTA OFICIAL ¿Como se llama la propietaria de Ke Pedrolo? 🪨😍🚨;Encuestas WhatsApp;Media;2023-02-14T18:15;;;
73;¿Cuántas estrellas principales conforman la Osa Mayor? 🧸> 🚨;Encuestas WhatsApp;Media;2023-02-15T08:34;;;
74;⠀⠀⠀⠀⠀⠀⠀⠀⠀;Encuestas WhatsApp;Media;2023-02-15T09:43;;;
75;¿En cuántos cursos habéis suspendido 1 o más asignaturas (habéis tenido que realizar segunda matrícula, no cuantas matrículas, sino cuantos cursos aunque sean más de una matrícula) para el año siguiente?🚨;Encuestas WhatsApp;Media;2023-02-15T19:40;;;
76;⠀⠀⠀⠀⠀⠀⠀⠀⠀;Encuestas WhatsApp;Media;2023-02-15T22:13;;;
77;Pregunta de mañana:;Encuestas WhatsApp;Media;2023-02-15T22:29;;;
78;¿Cuál o cuáles de las siguientes canciones fueron lanzandas en el año 2012? 🗣️🎵🎶🚨;Encuestas WhatsApp;Media;2023-02-16T09:12;;;
79;⠀⠀⠀⠀⠀⠀⠀⠀⠀;Encuestas WhatsApp;Media;2023-02-16T10:22;;;
80;⠀⠀⠀⠀⠀⠀⠀⠀⠀;Encuestas WhatsApp;Media;2023-02-16T10:27;;;
81;🔙🔙;Encuestas WhatsApp;Media;2023-02-16T10:30;;;
82;"ATENCIÓN PREGUNTA 🎭 *BOOOONUS* 🎭: de las canciones mencionadas esta bonita mañana de Jueves... ¿Cuál o cuáles de ellas pertenecen al ""BILLIONS CLUB"" de Spotify (tienen 1 billón o mas de reproducciones en la plataforma) 🎶🎶🔊🔊🔝🔝 🚨";Encuestas WhatsApp;Media;2023-02-16T15:46;;;
83;Atención chiquipregunta: *astronaut in the ocean*...;Encuestas WhatsApp;Media;2023-02-16T15:58;;;
84;PREGUNTA NO OFICIAL: ¿plataforma streaming para comentar la noche de juegos?;Encuestas WhatsApp;Media;2023-02-16T17:30;;;
85;Cuántas cervezas bajo para jorge y para mí;Encuestas WhatsApp;Media;2023-02-16T21:12;;;
86;Cuanto de “mis cosas” bajo?;Encuestas WhatsApp;Media;2023-02-16T21:13;;;
87;¿A qué distancia de la superficie de la tierra empieza oficialmente el espacio exterior? 🌌🛰️ 🚨;Encuestas WhatsApp;Media;2023-02-17T08:01;;;
88;¿Cuál de estos animales tiene una mayor esperanza de vida? 🙏🔝🕊️ 🚨;Encuestas WhatsApp;Media;2023-02-18T11:03;;;
89;🗣️Atención chiquiencuesta sin respuesta: ¿Que hay más!??!! 🗣️;Encuestas WhatsApp;Media;2023-02-18T19:54;;;
90;os gusta RAW alejandro;Encuestas WhatsApp;Media;2023-02-19T01:27;;;
91;🗣️ ATENCIÓN Chiquiencuesta sin respuesta: Julieta Venegas ... 🗣️;Encuestas WhatsApp;Media;2023-02-19T02:44;;;
92;¿Cuál de estos animales es un marsupial? 🚨;Encuestas WhatsApp;Media;2023-02-19T11:51;;;
93;¿Cuántos policias por 100.000 ciudadanos hay en España? 👮👮👮‍♀️👮‍♀️👮‍♂️👮‍♂️👮‍♂️ 🇪🇦 🚨;Encuestas WhatsApp;Media;2023-02-19T11:53;;;
94;¿Cuál de estos alimentos NO lleva Arroz? 🍚🚨;Encuestas WhatsApp;Media;2023-02-19T11:55;;;
95;Es un palo del flamenco... 🎶🎵💃 🚨;Encuestas WhatsApp;Media;2023-02-19T11:57;;;
96;¿Con qué fiesta termina la celebración del nuevo año chino? ⛩️👲🥂 🚨;Encuestas WhatsApp;Media;2023-02-19T11:58;;;
97;Según las estadísticas oficiales, la media de distancia que recorre un jugador durante un partido es de... ⚽🏃🏽‍♂️💨 🚨;Encuestas WhatsApp;Media;2023-02-20T08:38;;;
98;🧘🏽‍♀️🧘🏼‍♀️ *ATENCIÓN PREGUNTA NO OFICIAL*  🧘🏼‍♀️🧘🏽‍♀️  ¿¿¿Cuántos tipos de té e infusiones hay en el cajón místico de esther y erin???;Encuestas WhatsApp;Media;2023-02-20T21:06;;;
99;¿Cuánto mide una puerta promedio? 🚪📐 🚨;Encuestas WhatsApp;Media;2023-02-21T08:48;;;
100;Quién es más monger;Encuestas WhatsApp;Media;2023-02-21T11:30;;;
101;Delirio de grandeza Top 3 Motomami's songs????;Encuestas WhatsApp;Media;2023-02-21T18:20;;;
102;¿Cuántas gotas equivalen a 1mL? 💦💧💦💧🚨;Encuestas WhatsApp;Media;2023-02-22T08:52;;;
103;ATENCIÓN PREGUNTA 🎭 BoOOOoooNuuuS 🎭 ¿Cuáles son los sabores primarios/básicos? 😋😋👅👅👅 🚨;Encuestas WhatsApp;Media;2023-02-22T16:55;;;
104;"🗣️ATENCIÓN CHIQUIENCUESTA SIN REPUESTA: ¿Recordais ""Ricola""? 🗣️";Encuestas WhatsApp;Media;2023-02-23T10:32;;;
105;¿Qué animal transmitio la enfermedad infecciosa conocida cómo la Peste Negra a los seres humanos? 😷🤒🏴 🚨;Encuestas WhatsApp;Media;2023-02-24T09:19;;;
106;*MEJOR ALBÚM DEL CONEJO MALO??* 🐰🐰;Encuestas WhatsApp;Media;2023-02-24T20:15;;;
107;*CON QUE ÁLBUM DE VEINTE VEINTIDÓS TE QUEDAS??*🐰 o 🍇;Encuestas WhatsApp;Media;2023-02-24T20:17;;;
108;El *afelio* de la Tierra es el punto de su órbita más alejado del Sol... ¿En qué mes se produce? 🌍↔️🌞 🚨;Encuestas WhatsApp;Media;2023-02-25T07:05;;;
109;¿Cuántos ángulos obtusos tiene un triángulo obtusángulo? 📐📏 🚨;Encuestas WhatsApp;Media;2023-02-26T11:53;;;
110;"aquí hay much@ ""Tinder@"" y así es muy facil meterla o que te la metan en caliente..., Pero antes los enamorados pelaban... 👨‍❤️‍👨👨‍❤️‍💋‍👨👩‍❤️‍💋‍👩💏💑👩‍❤️‍👨 🚨";Encuestas WhatsApp;Media;2023-02-26T11:53;;;
111;¿A qué especie de animal perteneció el megalodón? 🦈🐳 🚨;Encuestas WhatsApp;Media;2023-02-26T11:54;;;
112;"La palabra ""pero"" es una conjunción ¿De que tipo? 📖 🚨";Encuestas WhatsApp;Media;2023-02-26T11:54;;;
113;¿En qué parte del cuerpo se encuentra el bazo? 🩻 🚨;Encuestas WhatsApp;Media;2023-02-26T11:55;;;
114;Atención pregunta 🚨🚨: Tengo anginas para el finde!!???🤔🤔🫢😮‍💨;Encuestas WhatsApp;Media;2023-02-27T08:36;;;
115;¿Cuántos presidentes ha tenido en total la Democracia Española? ✊ 🇪🇸🚨;Encuestas WhatsApp;Media;2023-02-27T08:44;;;
116;⠀⠀⠀⠀⠀⠀⠀⠀⠀;Encuestas WhatsApp;Media;2023-02-27T13:25;;;
117;ATENCIÓN PREGUNTA 🎭 *BOOONUUUS* 🎭: ¿Qué artista tiene mas oyentes mensuales en Spotify en estos precisos instantes? 🔝🔝💥💥🎶👂👯‍♂️ 🚨;Encuestas WhatsApp;Media;2023-02-27T16:33;;;
118;Musicalmente hablando;Encuestas WhatsApp;Media;2023-02-27T19:33;;;
119;Sexualmente hablando;Encuestas WhatsApp;Media;2023-02-27T19:33;;;
120;De que sois?;Encuestas WhatsApp;Media;2023-02-27T22:08;;;
121;🫢🫢🫢🫢🫢🫢🫢🫢🫢🫢🫢🫢🫢;Encuestas WhatsApp;Media;2023-02-27T22:39;;;
122;¿EXITO MAS EFIMERO?;Encuestas WhatsApp;Media;2023-02-27T23:06;;;
123;ayuda no puedo elegir;Encuestas WhatsApp;Media;2023-02-27T23:15;;;
124;Si un artista del género viniese a ZGZ querría que fuese...;Encuestas WhatsApp;Media;2023-02-27T23:21;;;
125;"En la famosa frase ""Veni , vidi, vici"", ¿Que figura retórica utilizó Julio Cesa para dar más dramatismo? 📜✍️ 🚨";Encuestas WhatsApp;Media;2023-02-28T08:45;;;
126;CHIQUIENCUESTA esta vez CON RESPUESTA qué desconozco: El platano;Encuestas WhatsApp;Media;2023-02-28T19:44;;;
127;CHIQUIENCUESTA está vez con RESPUESTA qué desconozco: el kiwi...;Encuestas WhatsApp;Media;2023-02-28T19:45;;;
128;¿Cuál o Cuales de los siguientes idiomas son los oficiales de Suiza? 🗣️🇨🇭 🚨;Encuestas WhatsApp;Media;2023-03-01T08:47;;;
129;¿Cuántas patas tiene un bicho palo? 🪵🐾 🚨;Encuestas WhatsApp;Media;2023-03-01T14:40;;;
130;¿De qué material están hechos los billetes (de dinero)? 💷 🚨;Encuestas WhatsApp;Media;2023-03-02T09:07;;;
131;¿QUIÉN QUIERES QUE GANE? 😳😵 🚨;Encuestas WhatsApp;Media;2023-03-03T09:30;;;
132;¿Cuál es el nombre del proceso por el cual los insectos pasan de su estado larvario a adulto? 🪳🪲🦟🦗🐛🐜🐝🐞🕷️🦋 🚨;Encuestas WhatsApp;Media;2023-03-05T13:16;;;
133;¿En qué año se construyó la Torre Eiffel? 🗼🔧👷🏽‍♂️🚨;Encuestas WhatsApp;Media;2023-03-06T09:42;;;
134;*🚨 ATENCIÓN PREGUNTA: ¿Cúal de los siguientes territorios ocupaba el Imperio inca?*;Encuestas WhatsApp;Media;2023-03-06T17:23;;;
135;⠀⠀⠀⠀⠀⠀⠀⠀⠀;Encuestas WhatsApp;Media;2023-03-06T17:32;;;
136;"*🚨 ATENCIÓN PREGUNTA: 💸 EL PRECIO JUSTO 💸 de ""Kika superbruja y la espada mágica"" es... 🧐*";Encuestas WhatsApp;Media;2023-03-07T07:50;;;
137;Atención pregunta 🚨;Encuestas WhatsApp;Media;2023-03-07T21:59;;;
138;ATENCIÓN PREGUNTA🚨 ¿que pie calza raw alejandro?;Encuestas WhatsApp;Media;2023-03-07T22:55;;;
139;*🚨ATENCIÓN PREGUNTA: ¿Cúal es el país más poblado de África? 🚨*;Encuestas WhatsApp;Media;2023-03-08T08:20;;;
140;Tía Marta tiene razón?;Encuestas WhatsApp;Media;2023-03-08T10:52;;;
141;*🚨ATENCIÓN PREGUNTA: ¿Cúal es la octava letra del alfabeto griego?🚨*;Encuestas WhatsApp;Media;2023-03-08T18:05;;;
142;*🚨ATENCIÓN PREGUNTA: Ayer celebramos el Día de la Mujer pero... ¿Cuándo se celebra el día de la croqueta?🚨*;Encuestas WhatsApp;Media;2023-03-09T11:12;;;
143;*🚨ATENCIÓN PREGUNTA: ¿Cuál es la ciudad española con más semáforos por habitante?🚦🚨*;Encuestas WhatsApp;Media;2023-03-09T15:26;;;
144;🗣️ CHIQUIENCUESTA CON RESPUESTA EL VILLAREAL PODRÍA DAR LA SORPRESA HOY? 🗣️;Encuestas WhatsApp;Media;2023-03-09T21:08;;;
145;ATENCIÓN PREGUNTA que me apetece hacer, enano manda tu una igualmente: ¿Quién tiene mas oyentes mensuales en Spotify? 👂👂👂 🚨;Encuestas WhatsApp;Media;2023-03-10T08:53;;;
146;*ATENCIÓN PREGUNTA: Los seres humanos tenemos 5 miedos comunes (científicamente demostrado). ¿Cuáles de los siguientes miedos no pertenecen a esos 5 miedos comunes?;Encuestas WhatsApp;Media;2023-03-10T09:14;;;
147;Quién es más guarro;Encuestas WhatsApp;Media;2023-03-10T13:38;;;
148;mayor patrimonio zaragozana;Encuestas WhatsApp;Media;2023-03-10T22:36;;;
149;*🚨ATENCIÓN PREGUNTA: ¿Cuál es el gentilicio de Madagascar? 🇲🇬🚨*;Encuestas WhatsApp;Media;2023-03-11T10:33;;;
150;Fieletes empanados;Encuestas WhatsApp;Media;2023-03-11T15:22;;;
151;¿Comenzamos tiemporada #4 este Lunes?;Encuestas WhatsApp;Media;2023-03-11T15:46;;;
152;ENCUESTA EXTRAOFICIAL🧚🏻‍♀️ ¿quién ganará el futbolin?;Encuestas WhatsApp;Media;2023-03-11T22:37;;;
153;⠀⠀⠀⠀⠀⠀⠀⠀⠀;Encuestas WhatsApp;Media;2023-03-11T23:03;;;
154;*🚨ATENCIÓN PREGUNTA: ¿Cuál es el nombre científico del jaguar?🚨*;Encuestas WhatsApp;Media;2023-03-12T11:56;;;
155;*🚨ATENCIÓN PREGUNTA: ¿Quién es el Dios del Sol griego?🚨*;Encuestas WhatsApp;Media;2023-03-12T11:57;;;
156;*🚨ATENCIÓN PREGUNTA: En el mundo Pokémon... ¿Contra qué tipo es débil el Tipo Psíquico?🚨*;Encuestas WhatsApp;Media;2023-03-12T12:00;;;
157;*🚨ATENCIÓN PREGUNTA: ¿Qué canción ha escuchado más Betzini durante su vida?🚨*;Encuestas WhatsApp;Media;2023-03-12T12:01;;;
158;*🚨ATENCIÓN PREGUNTA: Un estudio concluyó la siguiente pregunta... ¿Qué hay más?;Encuestas WhatsApp;Media;2023-03-12T12:06;;;
159;De los miedos que menciono Betziny, ¿Cuál dirías que es el mayor de los tuyos? 😱;Encuestas WhatsApp;Media;2023-03-13T00:10;;;
160;*🚨 ATENCIÓN PREGUNTA #1: ¿Cuál es/fue la red social con la mayor cantidad de usuarios activos diarios a nivel mundial en 2022? 👫🌐☝️🔝👬 🚨*;Encuestas WhatsApp;Media;2023-03-13T08:36;;;
161;HOMBRE;Encuestas WhatsApp;Media;2023-03-13T13:44;;;
162;At. Pregunta! Que palabra se repite más en el quijote;Encuestas WhatsApp;Media;2023-03-13T20:57;;;
163;Pregunta de mañana;Encuestas WhatsApp;Media;2023-03-13T22:13;;;
164;Mientras planto el moji moji mañanero va;Encuestas WhatsApp;Media;2023-03-14T08:12;;;
165;ATENCIÓN PREGUNTA #2: ¿Cuál de las siguientes opciones es considerada la principal causa de muerte a nivel mundial? ⚰️🥀 🚨;Encuestas WhatsApp;Media;2023-03-14T08:29;;;
166;troll beciny estudiará;Encuestas WhatsApp;Media;2023-03-14T17:27;;;
167;"ATENCIÓN PREGUNTA #3: ¿Cuál es el porcentaje mínimo de cacao que debe contener el chocolate negro para ser considerado ""chocolate negro""? 🍫🖤 🚨";Encuestas WhatsApp;Media;2023-03-15T08:46;;;
168;¿Cuál es el proceso de fabricación MÁS COMÚN de las sillas de plástico? 💺🦽🦼🪑 🚨;Encuestas WhatsApp;Media;2023-03-15T15:58;;;
169;ATENCIÓN PREGUNTA #5: ¿Cuánto tiempo gesta aproximadamente una elefanta a su cria? 🐘💨👶🏼 🚨;Encuestas WhatsApp;Media;2023-03-16T08:46;;;
170;Creéis que el Alfa será tan putero cómo dice serlo?;Encuestas WhatsApp;Media;2023-03-16T09:26;;;
171;ATENCIÓN PREGUNTA #6: ¿Cuál es el elemento más abundante en el universo? 🌌➕🌌➕ 🚨;Encuestas WhatsApp;Media;2023-03-17T08:43;;;
172;⠀⠀⠀⠀⠀⠀⠀⠀⠀;Encuestas WhatsApp;Media;2023-03-17T09:32;;;
173;¿Cuál es la cantidad de agua dulce disponible en La Tierra? 🍭🌧️ 🚨;Encuestas WhatsApp;Media;2023-03-18T07:29;;;
174;ATENCIÓN PREGUNTA #8: ¿Qué ciudad fue declarada Patrimonio Cultural de la Humanidad por la UNESCO en 1987 por su arquitectura colonial española y sus sitios arqueológicos precolombinos? 🧫🇪🇸👨🏼‍💼🚨;Encuestas WhatsApp;Media;2023-03-19T12:05;;;
175;¿Cuál es el ingrediente común en la mayoría de las pastas de dientes que ayuda a prevenir la caries dental? 🪥✅ 🚨;Encuestas WhatsApp;Media;2023-03-19T12:06;;;
176;¿Cuál es la forma correcta de escribir ............? ✍️✍️✍️✍️✍️ 🚨;Encuestas WhatsApp;Media;2023-03-19T12:09;;;
177;ATENCIÓN PREGUNTA #11: ¿Qué país es el principal productor de café del mundo? ☕🛠️ 🚨;Encuestas WhatsApp;Media;2023-03-19T12:10;;;
178;¿Cuál fue el origen geográfico de la invención de la rueda? 💡🛞🧭 🚨;Encuestas WhatsApp;Media;2023-03-19T12:13;;;
179;"Burger King a la parrilla desde ""...."" 🍔🚨";Encuestas WhatsApp;Media;2023-03-20T08:49;;;
180;"ATENCIÓN PREGUNTA #14: ¿Cuál es el significado de la palabra ""sesquipedalofobia""? 😨😱 🚨";Encuestas WhatsApp;Media;2023-03-21T09:02;;;
181;RESPECTO AL FUNCIONAMIENTO Y GESTIÓN DE LAS PREGUNTAS DIARIAS:;Encuestas WhatsApp;Media;2023-03-21T15:30;;;
182;RESPECTO AL FUNCIONAMIENTO Y GESTIÓN DE LAS PREGUNTAS DIARIAS a raiz del descontento generalizado...;Encuestas WhatsApp;Media;2023-03-21T15:38;;;
183;🎭 ATENCIÓN PREGUNTA 🎭 BONUS 🎭: ¿A qué se refiere el octanaje de la gasolina? ⛽ 🎭🚨;Encuestas WhatsApp;Media;2023-03-21T16:21;;;
184;empezáis todos los días con la misma palabra?;Encuestas WhatsApp;Media;2023-03-22T08:54;;;
185;"¿Cuál o cuáles de las siguientes marcas NO son filiales de la empresa ""LVMH""? 🤑🥻🎀👔🏷️🚨";Encuestas WhatsApp;Media;2023-03-22T09:03;;;
186;"¿Cuántos kilómetros tiene el camino de Santiago ""aproximadamente""? (El más largo) 🛣️🐚🚶🏽‍♂️ 🚨";Encuestas WhatsApp;Media;2023-03-23T09:22;;;
